"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"300321443449798656","","","","","2013-02-09 19:13:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Uzmite svoj ra?un pri svakom pla?anju jer BEZ RA?UNA SE NE RA?UNA! http://t.co/Bzc5Nlmp #fiskalizacija","http://ow.ly/hzEkw"
"300316807150051329","300314621812801536","422047857","","","2013-02-09 18:54:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijacosic97 U?enici koji poha?aju S? u RH, koriste javni prijevoz i udaljeniji su 5 km od ?kole. Jednostavno pi?e: http://t.co/0KzeqwRM :)","http://ow.ly/hzDjt"
"300315694866759680","300306776971149312","121580656","","","2013-02-09 18:50:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@edvardlovric Bojimo se da po pravilima za nagradnu igru vrijede ra?uni izdani 1.2.2013. pa nadalje. http://t.co/3nm2YsBc","http://ow.ly/hzD5I"
"300309263136460801","","","","","2013-02-09 18:24:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Veljko Ostoji? ju?er je osobno tvitao! Pogledajte kako je to izgledalo + odgovori na FB pitanja! http://t.co/PPDDfLvE #turizam","http://ow.ly/hzBH5"
"300298383925587968","300297402542338051","49612987","","","2013-02-09 17:41:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Glavni cilj kampanje je osvijesti gra?ane o va?nosti uzimanja ra?una pri svakom pla?anju."
"300295208728403968","","","","","2013-02-09 17:28:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ju?er je zapo?ela nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Uzmite svoj ra?un pri svakom pla?anju! http://t.co/O9OwN8Ur #fiskalizacija","http://ow.ly/hzy1e"
"300292718918262784","300291269320646656","390194494","","","2013-02-09 17:18:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninalikeme Tu smo za dodatna pitanja. :)"
"300290517969809408","300268453946875904","422047857","","","2013-02-09 17:10:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijacosic97 ?to te to?no zanima? Ovdje je odluka: http://t.co/YB3LsDeo","http://ow.ly/hzwO4"
"300288374806310912","300237502491545602","390194494","","","2013-02-09 17:01:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninalikeme Traje do iskori?tenja sredstava, ali ne dulje od 31.10.2013. godine."
"300282474741764096","","","","","2013-02-09 16:38:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","MT @minpo_hr [JAVNI POZIV] Objavljen prvi ciklus natje?aja iz programa 'Poduzetni?ki impuls 2013.' http://t.co/ybzGrlLW  #politikahr","http://ow.ly/hzuSy"
"300249036882079746","","","","","2013-02-09 14:25:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEO] Ju?er je Ministar Ostoji? odgovarao na va?a pitanja. Pogledajte kako je to izgledalo + FB odgovori http://t.co/8xhB3HDH #turizam","http://ow.ly/hzh8T"
"300245025604915200","300243498953740288","14562671","","","2013-02-09 14:09:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@viborc Uvijek mo?e? poslati mail u Ministarstvo."
"300241457892167680","300236939821449216","14562671","","","2013-02-09 13:55:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@viborc Radi se tek o Nacrtu prijedloga Zakona, ne o kona?nom. :)"
"300241172809543680","300236939821449216","14562671","","","2013-02-09 13:54:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@viborc Savjetovanje je zavr?ilo (http://t.co/cXdLX1Fr), ali rasprava se jo? uvijek vodi. Promjene su mogu?e dok se ne donese u Saboru.","http://ow.ly/1S5deh"
"300235343976886273","300230604757274624","14562671","","","2013-02-09 13:30:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@viborc Na koji zakon misli?? Zakon o poticanju investicija je stupio na snagu jo? u rujnu.  http://t.co/QT16u4ch","http://ow.ly/1S5ckU"
"300232789880631296","","","","","2013-02-09 13:20:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM u #Bruxelles :"" Hrvatska mora biti u stanju iskoristiti 12 mlrd kuna koje imamo na raspolaganju"" http://t.co/qkqix6vB #euco #eu","http://ow.ly/hzgZq"
"300213697241034753","","","","","2013-02-09 12:04:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sudjelujte u #javnarasprava o izmjenama i dopunama Zakona o osiguranju. Rok 13.2. http://t.co/zXBZ2NSA #politikahr","http://ow.ly/hzfoU"
"300199566555348993","","","","","2013-02-09 11:08:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","MT @minpo_hr [JAVNI POZIV] Objavljen prvi ciklus natje?aja iz programa 'Poduzetni?ki impuls 2013.' http://t.co/zX2wJ40G  #politikahr","http://ow.ly/hzcyN"
"300199186685628416","300192989878296576","94572501","","","2013-02-09 11:07:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@forcebook Jesi vidio na?u zadnju infografiku gdje smo sumirali zadnjih #365dana ? :) http://t.co/6LM0nIPP cc: @dgrubelic","http://ow.ly/hzdpq"
"300197478500823040","","","","","2013-02-09 11:00:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Veljko Ostoji? ju?er je osobno tvitao! Pogledajte kako je to izgledalo + odgovori na FB pitanja! http://t.co/kn14m1V6 #turizam","http://ow.ly/hzdeA"
"300192462037733376","300188816784896000","94572501","","","2013-02-09 10:40:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Prvi #VladaUp tako je :) RT @forcebook Prije 1 godinu bio je #VladaUp @VladaRH :)"
"300190396154253313","","","","","2013-02-09 10:32:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? u #Bruxelles: ""RH mora biti u stanju iskoristiti 12 mlrd kuna koje imamo na raspolaganju"" http://t.co/AV1Imjcb #euco #eu","http://ow.ly/hzc9Y"
"300174392539893760","","","","","2013-02-09 09:28:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro! Ju?er je krenula nagradna igra ""BEZ RA?UNA SE NE RA?UNA"". Nemate ra?un? Prijavite Poreznoj http://t.co/WKiu1Qfz #fiskalizacija","http://ow.ly/hzaq7"
"299977536841080833","299976755068936193","416516906","","","2013-02-08 20:26:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@natasaljk Ustrojstvo #mzos-a mo?e se na?i na: http://t.co/imJkvvPk Tu smo za dodatna pitanja. /cc @nedeljko @marija_lugaric","http://ow.ly/hyuHH"
"299973286245330944","299972842349531138","778842524","","","2013-02-08 20:09:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@danielzgb01 Prire?iva? nagradne igre pod nazivom ""Bez ra?una se ne ra?una"" je Hrvatska Lutrija d.o.o."
"299973053381754880","299972290723065857","187522756","","","2013-02-08 20:08:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dcaric Potrebno je poslati 20 razli?itih originalnih fiskalnih ra?una za sudjelovanje u nagradnoj igri. Pravila: http://t.co/SO5dvkqG","http://ow.ly/hysjk"
"299972674568994816","299971991534989312","25321266","","","2013-02-08 20:07:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nedeljko @NatasaLJK Ukoliko govorite o ovome prilogu (http://t.co/FoPWfKJS), rije? je o savjetnici, a ne pomo?nici ministra.","http://ow.ly/hysbP"
"299971105580531712","299970386022498305","393276331","","","2013-02-08 20:00:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@friedrich69 Glavni cilj kampanje je osvijesti gra?ane o va?nosti uzimanja ra?una pri svakom pla?anju."
"299968454847496192","","","","","2013-02-08 19:50:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Danas je zapo?ela nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Uzmite svoj ra?un pri svakom pla?anju! http://t.co/MN3Gncm9 #fiskalizacija","http://ow.ly/hypnr"
"299966733052166144","299965941427605504","51280793","","","2013-02-08 19:43:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@slavonija Glavni cilj kampanje je osvijesti gra?ane o va?nosti uzimanja ra?una pri svakom pla?anju."
"299964355204759552","299962359441666049","49612987","","","2013-02-08 19:34:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Svaka sumnja na kr?enje propisa mo?e se prijaviti na http://t.co/PKaixqVv","http://www.inspektorat.hr"
"299962643198930944","299959608791928832","481464790","","","2013-02-08 19:27:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kristina_1911 Vjerujemo da ti u Ministarstvu #branitelji mogu pomo?i po tom pitanju. Kontakti su na http://t.co/67YAbelI @riapostol","http://ow.ly/hynui"
"299962204701200384","299960104378302465","1078833589","","","2013-02-08 19:25:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vedran_bralic Rije? je o pravilu N+3. Dakle, sredstva koja dobijemo mo?emo koristiti du?e. #EU"
"299957536281481217","299955336251576321","518385570","","","2013-02-08 19:07:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@emalend Hvala ti na komentaru, svoje prijedloge mo?e? poslati na teja.kolar@mingo.hr"
"299954580006002688","","","","","2013-02-08 18:55:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Danas zapo?inje nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Prijavite Poreznoj neizdavanje ra?una http://t.co/eaAMJUTW #fiskalizacija","http://ow.ly/hybCE"
"299944559486566401","","","","","2013-02-08 18:15:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministarstvo poljoprivrede: Povla?i se i proizvod RIAL ? tuna komadi u salamuri. Ne savjetuje se konzumacija. http://t.co/Z4XkQ5J5","http://ow.ly/hycrk"
"299941102662852608","","","","","2013-02-08 18:01:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Audio] Predsjednik Vlade Milanovi? iz #Bruxelles: ""Sredstva koja dobijemo mo?i ?emo koristiti du?e"" http://t.co/usUtzJH2 #EUCO #politikahr","http://ow.ly/hy9zR"
"299935140833013760","","","","","2013-02-08 17:38:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","U svrhu prevencije i za?tite potro?a?a, iz prodaje se povla?e odre?ena pakiranja mlijeka. Vi?e na: http://t.co/r5N8h15V","http://ow.ly/hy8SY"
"299926426952544256","299923220570718208","94572501","","","2013-02-08 17:03:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@forcebook Imali smo te na popisu da si komentirao u vezi #turizam, isprike. :)"
"299924206647390208","","","","","2013-02-08 16:54:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Istina. :) Vi?e: http://t.co/KPZ4e9LD RT @palcic: @VladaRH u tijeku je i #javnarasprava o Strategiji o razvoja e-javne nabave u RH :-)","http://ow.ly/hy1TX"
"299920449016561666","299919130268692482","38003542","","","2013-02-08 16:39:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tvrtkobarun @MJuricDuTVnet Za sva preostala pitanja slobodno se mo?e? javiti u Ministarstvo #turizam na: press@mint.hr Hvala! :)"
"299918484354252800","","","","","2013-02-08 16:31:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministarstvo poljoprivrede obavje?tava potro?a?e: Povla?enje mlijeka s tr?i?ta u svrhu prevencije i za?tite potro?a?a. http://t.co/VnIc3VIi","http://ow.ly/hxWWK"
"299912292227764224","","","","","2013-02-08 16:07:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Uklju?ite se u #javnarasprava o izmjenama i dopunama Zakona o javnoj nabavi. Rok je 20.2. http://t.co/O0WIqJTR #politikahr","http://ow.ly/hxUse"
"299895564735246336","","","","","2013-02-08 15:00:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Danas zapo?inje nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Prijavite Poreznoj neizdavanje ra?una http://t.co/VUJC9TPZ #fiskalizacija","http://ow.ly/hxJCG"
"299889228278550528","","","","","2013-02-08 14:35:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @gquaggiotto: After Rwanda's Minister Mondays on Twitter, it's the turn of Croatia's Minister of #Tourism to take questions via @VladaRH"
"299885179080683520","299880875389235200","1137004394","","","2013-02-08 14:19:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@adrijanaar @NivesOdak Jasno je da komuniciramo u klimi velikog nepovjerenja prema politici. Me?utim uvijek isti?emo - nismo svi isti."
"299883601464553473","299882222385786880","147930719","","","2013-02-08 14:13:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@goransteficek Program Poduzetni?ki impuls 2013 otvoren je za sve i iznosi 730,5 mil kuna. Pogledaj prezentaciju na: http://t.co/WZYpd8Mb","http://ow.ly/hxBnx"
"299880493875339264","299865136146042880","295626395","","","2013-02-08 14:00:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tasteofcroatia Ukoliko te zanima operativni marketing plan, dostupan je na stranicama HTZ-a: http://t.co/8lto7pSe /cc @idapandur","http://ow.ly/hxzI0"
"299878194432065537","299874557475565568","259374107","","","2013-02-08 13:51:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nln3 @nedeljko @VladaRH @ssuljic @jklicinovic Otvoreni smo za ideje i prijedloge. :) #mzos"
"299873169043492864","","","","","2013-02-08 13:31:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Tvitera?i hvala! Veljko Ostoji? prvi je ministar koji je odgovarao na pitanja direktno preko ra?una @VladaRH http://t.co/RTIEVku2 #turizam","http://ow.ly/hxvgr"
"299870888822722561","","","","","2013-02-08 13:22:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",".@KapitalacTwitt @MJuricDuTVnet Za sva preostala pitanja javite se direktno u Ministarstvo #turizam na: press@mint.hr Hvala! :)"
"299870552376610816","299868911392944128","474873203","","","2013-02-08 13:21:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt @MJuricDuTVnet To nije bio intervju, ve? je ministar odgovarao na mnoga pitanja tvitera?a, kao i korisnika Facebooka."
"299869821464625153","","","","","2013-02-08 13:18:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Danas zapo?inje nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Prijavite Poreznoj neizdavanje ra?una http://t.co/5ysr5HpV #fiskalizacija","http://ow.ly/hxunX"
"299864932248322048","299863886780321792","295626395","","","2013-02-08 12:59:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tasteofcroatia Ministar je 40 minuta odgovarao na tvitove, no nije koristio hashtag #turizam, stoga odgovore pro?itaj na na?em profilu :)"
"299862774362812416","","","","","2013-02-08 12:50:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Hvala svima ?to ste sudjelovali u prvom tvitanju ministra s ra?una @VladaRH!  http://t.co/eJBo8ni1 #proud #turizam #politikahr","http://ow.ly/i/1uwRh"
"299861107139543040","","","","","2013-02-08 12:43:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","hvala vam svima na pitanjima i uklju?enju. 
do naredne prilike srda?an pozdrav posebno turisti?kim radnicima!

Veljko Ostoji?"
"299860640334508032","299859351059963904","474873203","","","2013-02-08 12:42:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt planovi se rade na svim razinama, a ovaj je donijet uz u?e??e i privatnog sektora"
"299860094957539328","299854180716273665","19726292","","","2013-02-08 12:39:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rain_wind_storm va?an segment, koji je u nadle?nosti ministarstva poljoprivrede,a temeljem kojeg mo?emo djelomi?no tr?i?no pozicionirati..."
"299859710415351808","299842758846341120","31398692","","","2013-02-08 12:38:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mjuricdutvnet nekretninski projekt s golf igrali?tem koji je do sada pro?ao sve zakonske procedure"
"299859241462812673","299858089807605761","51892966","","","2013-02-08 12:36:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dr_hindoo ve? podr?ali financijski za pripremu projekta za EU fondove. nastaviti ?emo podr?avati."
"299858978928742400","","","","","2013-02-08 12:35:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @croatiamagazine: Croatian Minister of #Tourism Veljko Ostojic answering questions via @VladaRH, take the opportunity! #Croatia #turizam"
"299858970741448704","","","299858574639771649","34957310","2013-02-08 12:35:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @CroatiaMagazine: Croatian Minister of #Tourism Veljko Ostojic answering questions via @VladaRH, take the opportunity! #Croatia #turizam"
"299858956203999233","299855410213564416","371321769","","","2013-02-08 12:35:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@frankaoreb odli?na potencijalna turisti?ka atrakcija. moramo biti hrabriji u komercijalizaciji spomenika kulture i njihovom..."
"299858533724336128","299856504440369153","297002414","","","2013-02-08 12:33:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@marijadjedovic za to je nadle?an HTZ i ove godine je za on line pove?an bud?et za 145% u odnosu na lani. to je jedan od prioriteta"
"299857979723882496","299852139965075456","71497252","","","2013-02-08 12:31:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@bsimun egzaktno navedeno u Strategiji kao jedan od prioriteta. planiramo iz strukturnih fondova financirati izgradnju nekoliko..."
"299857564093534209","299854828404883458","24742083","","","2013-02-08 12:29:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@idapandur ove godine smo u?inili velike pomake u programu rada HTZa i to ka On line komuniciranju. slijede?ih godina pomaci ?e biti jo?..."
"299857164128886784","299856143105277952","51685398","","","2013-02-08 12:28:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mudri hvala na komplimentu :)"
"299856888361799681","299844277868048384","950630424","","","2013-02-08 12:27:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@prviratko neke lokacije imaju investitora, neke se pripremaju. bazeni u prvoj polovici ove godine."
"299856439739052032","299854287192850432","82958448","","","2013-02-08 12:25:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dejanjurcic obzirom na rekordne rezultate  i gospodarsko stanje na na?im najzna?ajnijim emitivnim tr?i?tima,o?ekujem ponavljanje..."
"299856251620323328","","","","","2013-02-08 12:24:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEO] Ministar Veljko Ostoji? u?ivo tvita odgovore na va?a pitanja: http://t.co/krQHwyoN #turizam #whycroatia #politikahr","http://ow.ly/hxp0r"
"299855877018636288","299106487358337024","28873424","","","2013-02-08 12:23:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@maratonka hvala na jednom pozitivnom pristupu i dobrim ?eljama. to danas zaista nije pre?esti slu?aj pona?anja i komuniciranja."
"299855389040726016","299814957325893632","474873203","","","2013-02-08 12:21:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt zato ?to ""spontani "" turizam mo?e br?e i kvalitetnije rasti uz jasno definirani razvojni plan"
"299855340323876866","","","","","2013-02-08 12:20:58 +0000","<a href=""http://www.telly.com"" rel=""nofollow"">TellyApp</a>","Ministar Ostoji? odgovara na pitanja o #turizam http://t.co/Co0FohNU","http://telly.com/1VNP1Z"
"299855164054048768","299854018925170688","231564686","","","2013-02-08 12:20:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mcpingvin cikloturizam je jedan od proizvoda koji smo eksplicite naveli u Strategiji razvitka i siguran sam da Hrvatska mo?e postati..."
"299854916799852546","299572600533823488","371321769","","","2013-02-08 12:19:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@frankaoreb film nije snimljen u turisti?ke promotivne svrhe ve? kao dio strategije koji govori o potrebi da na? turizam postane sve vi?e..."
"299854343081971712","299816114026864640","75745575","","","2013-02-08 12:17:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@t_josip jasna poruka investitorima, ne ?elimo da nam se turisti?ka budu?nost doga?a sama po sebi ve? ?elimo njome upravljati, preduvjet..."
"299854004366753792","299820248704626688","26605151","","","2013-02-08 12:15:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@inatelebuh preoblikovanje u organizacije koje ?e kvalitetnije upravljati destinacijama, imati jasnije definirane zada?e, osna?iti..."
"299853652921823232","299843757090680832","31398692","","","2013-02-08 12:14:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mjuricdutvnet Javni natje?aj o?ekujemo za otprilike mjesec dana i ima naznaka za veliki interes investitora"
"299853459736383488","299844877112446976","31398692","","","2013-02-08 12:13:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mjuricdutvnet na ?alost , ne postoji. vizni re?im moramo uskladiti sa prvilima EU"
"299853357886103552","299846786271551489","31398692","","","2013-02-08 12:13:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mjuricdutvnet mislim da je dobro, ali mislim da pogotovo ?to se Dubrovnika ti?e, moramo unaprijediti redove dolazaka."
"299853103933558784","299849123140608001","34957310","","","2013-02-08 12:12:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@croatiamagazine nature, clean environment, proximity"
"299852972018511873","299850121343016960","121255008","","","2013-02-08 12:11:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@glossylike ne planira. osobno sam protiv toga."
"299852854758363137","","","","","2013-02-08 12:11:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Pozdrav tvitera?i! Ovdje Veljko. Spreman sam za va?a pitanja. #turizam"
"299852784071745536","","","","","2013-02-08 12:10:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Pripreme su u tijeku, uskoro ?e ministar Ostoji? tvitati odgovore na va?a pitanja o #turizam http://t.co/5PzBpykL Spremni? :)","http://ow.ly/i/1uw6H"
"299846217414868992","","","","","2013-02-08 11:44:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PRVI PUT] Danas od 13 sati, ministar turizma ?e sam preko Twitter ra?una @VladaRH odgovarati na pitanja o #turizam!"
"299832841649410049","299810948343013376","214425638","","","2013-02-08 10:51:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@Zeljana_Croatia Hvala ti, ima? li mo?da pitanje za ministra #turizam? Btw. zaista spektakularan pogled :) #dubrovnik #croatia #adriatic"
