"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"299825549222760449","","","","","2013-02-08 10:22:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Today, from 13.00h Minister of #Tourism V. Ostoji? will be answering questions via @VladaRH So there's your opportunity to ask! #Croatia"
"299819404529647616","","","","","2013-02-08 09:58:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Od 13h ministar sam odgovara na va?a pitanja o #turizam! RT @t_josip: @VladaRH Kakve koristi RH mo?e o?ekivati od nove strategije? #turizam"
"299816730140745729","299816328871702529","80801178","","","2013-02-08 09:47:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@svetonilovic Postavi ga s hashtagom #turizam i odgovor ?e sti?i, bez brige, Sveto :) cc @forcebook @TinoTarle @OutdoorDalmatia @komiska"
"299815638837379072","","94572501","","","2013-02-08 09:43:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@forcebook @TinoTarle @OutdoorDalmatia @komiska Danas ministar Ostoji? sam preko Twittera odgovara na pitanja. Hashtag #turizam i pucajte :)"
"299814607705473025","","85855414","","","2013-02-08 09:39:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha @nmotika @maratonka Ekipa,neki dan ste tvitali o Strategiji #turizam Danas ministar sam odgovara na pitanja via Tw! Hashtag: #turizam"
"299810617144008706","299601519442001920","40433594","","","2013-02-08 09:23:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nev_vena Mo?e? li pojasniti o kojim avionima se radi, kako bismo te mogli uputiti u nadle?nu agenciju ili ministarstvo?"
"299810370829312000","","","","","2013-02-08 09:22:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PRVI PUT] Danas od 13 sati, ministar turizma ?e sam preko Twittera @VladaRH odgovarati na pitanja o #turizam!"
"299809791847575552","299649777145094144","548543305","","","2013-02-08 09:19:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ana_bobic Dobit ?e @FrankaOreb odgovor, bez brige :) Ima? li ti mo?da neko pitanje vezano za #turizam? Ministar sam odgovara na pitanja."
"299792061115285504","","105450806","","","2013-02-08 08:09:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@chamango_design @dajnomajt @stankoskrobo @0007nikola0007 Ekipa, imate li pitanje za ministra Ostoji?a? Hashtag #turizam i pucajte :)"
"299791376097349632","","","","","2013-02-08 08:06:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena :) Tko je od vas pro?itao Strategiju #turizam 2020? Imate li pitanje za ministra? Koristite hashtag #turizam i pitajte!"
"299661234486267905","","","","","2013-02-07 23:29:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @euhvr: Short break of the plenary meeting until 1.30. #EUCO"
"299611911421562880","","","299610342055616512","64991482","2013-02-07 20:13:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @HMADavidSlinn: Potpredsjednik Mimica s britanskim ministrom za Europu Davidom Lidingtonom  http://t.co/gPitqZZx via @vladarh","http://www.vlada.hr/hr/naslovnica/novosti_i_najave/2013/veljaca/potpredsjednik_mimica_s_britanskim_ministrom_za_europu_davidom_lidingtonom"
"299602319853641728","","","","","2013-02-07 19:35:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PITAJ MINISTRA] Hrvatski #turizam do 2020. godine? Imate li pitanje za ministra Veljka Ostoji?a? Koristite hashtag #turizam i pitajte!"
"299590875338665984","","","","","2013-02-07 18:50:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#EUfondovi RT @EU_Commission Want to know what the #EU #budget does for you? Here are some good examples: http://t.co/fckLBNBl","http://ow.ly/hvY1u"
"299584659363356672","299582425493819392","131644534","","","2013-02-07 18:25:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jkruslin @Ylodi Pratimo gov.uk ve? dugo. Cilj nam je ostvariti ?to ve?u uklju?enost gra?ana, kao i maksimalnu otvorenost Vlade. Hvala vam!"
"299583147132219392","299571204619124736","171023230","","","2013-02-07 18:19:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jimbojonezhr Sa Slovenijom se ve? mjesecima rje?ava pitanje #ljubljanskabanka,rje?enje je blizu http://t.co/w76NO7sy Nema govora o blokadi.","http://ow.ly/hw0jx"
"299578496227893248","","","","","2013-02-07 18:00:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEO] Teme sastanka: prora?un, mladi, zapo?ljavanje http://t.co/IWRrG8dr RT @EUCouncilPress #EUCO meeting expected to start at +/- 20.30.","http://ow.ly/hvY1U"
"299571108267556865","","","","","2013-02-07 17:31:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PITAJ MINISTRA] Da ?ujemo, tko je od vas pro?itao Strategiju #turizam 2020? Slu?amo pitanja za min.Ostoji?a - hashtag #turizam i pucajte :)"
"299557190363123712","","","","","2013-02-07 16:36:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Poslu?ajte premijerovu izjavu #ljubljanskabanka http://t.co/CCwMVTaf RT @EUCouncilPress New estimated starting time for #EUCO meeting- 18.30","http://ow.ly/hvKZg"
"299529134852407297","299527686643130369","58300353","","","2013-02-07 14:44:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@karlaserblin Sigurni smo da ?e? dobiti odgovor u razumnom roku. Ako negdje zapne, tu smo ;) #turizam"
"299527218676240384","299525422025162752","49612987","","","2013-02-07 14:37:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Hvala ti, stvarno se trudimo :) Ostali smo ti du?ni premijerovu audio izjavu o #ljubljanskabanka: http://t.co/mi3Y6ViB","http://ow.ly/hvrCq"
"299526830388547585","299524122638180352","873268122","","","2013-02-07 14:35:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@crikvenicacro Pozdrav, kome ste to?no i kada slali upit?"
"299526721542168576","299520080352530433","58300353","","","2013-02-07 14:35:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@karlaserblin Pozdrav, mo?e? li provjeriti direktno u Ministarstvu #turizam? Evo kontakta: press@mint.hr. Hvala ti."
"299517717961134080","","","","","2013-02-07 13:59:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[AUDIO] ZM prije sastanka #euco: ""Ne mogu biti konkretniji oko dogovora sa Slovenijom u interesu uspjeha procesa."" http://t.co/Xa5H6B8K","http://ow.ly/hvm3F"
"299515568669732865","","","","","2013-02-07 13:50:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#ljubljanskabanka RT @krasnec ZM: jesam ostao duzan jos koji detalj? TK: pa sadrzaj samog dogovora! ZM: nice try! http://t.co/MlWXGb8L","http://telly.com/1RMXT0"
"299511114058825728","299509910511706112","49612987","","","2013-02-07 13:33:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Gra?ani su dali povjerenje ovoj Vladi na #izborihr. To nema veze s transparentno??u. Uskoro premijerova izjava."
"299510678635544578","","","","","2013-02-07 13:31:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @krasnec ZM: Ne mogu ni ja biti konkretan u interesu uspjeha procesa. Jo? uvijek nismo definitivno dogovorili ali idemo prema tome."
"299509704105787392","299507790836269056","49612987","","","2013-02-07 13:27:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Javnost ?e sa svime biti upoznata na vrijeme, kao i uvijek otkad je ova Vlada na vlasti."
"299509482428444672","299507790836269056","49612987","","","2013-02-07 13:26:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Ovdje se radi o diplomatskim pregovorima te prijedlogu fin. stru?njaka koji prije svega trebaju biti predstavljeni vladama."
"299506187852980224","","","","","2013-02-07 13:13:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEO] Teme sastanka: prora?un, mladi, zapo?ljavanje http://t.co/PZ4BIE1p RT @EUCouncilPress European Council start delayed to 17.30. #EUCO","http://ow.ly/hvgGN"
"299499485426499584","","","","","2013-02-07 12:46:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Prezentacija] Ministar Veljko Ostoji? predstavio je ju?er Strategiju razvoja #turizam do 2020. godine http://t.co/yLhPkRc3 #politikahr","http://ow.ly/hve8t"
"299496815395491841","299491494321090560","707093","","","2013-02-07 12:36:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ylodi Vjerujemo da bi ti sljede?i prilog mogao biti zanimljiv. http://t.co/vJQ3LVPJ :)","http://ow.ly/hvd1f"
"299496270383419392","299491494321090560","707093","","","2013-02-07 12:34:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ylodi Zasada ne, ali svjesni smo potrebe za potrebom objedinjavanja takvih podataka na jednom mjestu ?ine?i ih dostupnima."
"299486548083220480","","","","","2013-02-07 11:55:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @gradovirh: Danas je to?no 20 godina od prvih lokalnih izbora. Sve?ano obilje?avanje sutra."
"299481392247615491","","44616623","","","2013-02-07 11:35:02 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ivandorotic @igorklajo @Romulic @inspektor_ Hvala vam na komentarima, evo odgovora iz Ministarstva #turizam (cont) http://t.co/WUoBTWA0","http://tl.gd/kv8vig"
"299479852799639552","","","","","2013-02-07 11:28:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","U tijeku je #javnarasprava o Prijedlogu zakona o naplati poreznog duga fizi?kih osoba. Rok je 15.2. http://t.co/CWvlM4YQ #politikahr","http://ow.ly/hv6qJ"
"299470564022710272","","","","","2013-02-07 10:52:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Predsjednik Vlade Zoran Milanovi? sudjelovat ?e danas i sutra na sastanku @EUCouncilPress u #Bruxelles. Vi?e: http://t.co/pBcTwjvJ","http://ow.ly/hv2ZD"
"299466568797138944","","1078833589","","","2013-02-07 10:36:08 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@vedran_bralic @dionice Jednu od osnovnih poluga  u privla?enju investicija predstavlja  Zakon o poticanju (cont) http://t.co/YaZwHbRk","http://tl.gd/kv8bvt"
"299460215177359360","","873976958","","","2013-02-07 10:10:53 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@norafora Evo odgovora iz Ministarstva #turizam vezano za spot: 

""Film ?Turizam su emocije? nije (cont) http://t.co/otBTzAZW","http://tl.gd/kv84nf"
"299459442670456832","","","","","2013-02-07 10:07:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Audio] Pusi? o Lj.banci: ""Vjerujem da smo prona?li rje?enje koje odgovara Sloveniji i Hrvatskoj."" http://t.co/cshid4zZ #politikahr @MVEP_hr","http://ow.ly/huZqs"
"299451902922457088","","","","","2013-02-07 09:37:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Intervju] Potpredsjednik Gr?i? za @BankaMagazine: Nemamo vremena za ?ekanje. http://t.co/ubcC8EcR #politikahr","http://ow.ly/huWzx"
"299451271042191360","","992885833","","","2013-02-07 09:35:21 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ruskovecka_rosa Programi poput poduzetni?kog impulsa otvoreni su za sve, a i promijenjen je na?in (cont) http://t.co/E6jvC3qQ","http://tl.gd/kv7rt1"
"299444315065810944","","","","","2013-02-07 09:07:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#ogp RT @rephr: Dr?ava du?na objaviti sve bitne podatke na Internetu http://t.co/lolPolAR","http://bit.ly/WQtyza"
"299436919216017408","","113465579","","","2013-02-07 08:38:19 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@bishonen_ Evo odgovora iz Ministarstva #turizam vezano za spot: 

""Film ?Turizam su emocije? nije (cont) http://t.co/WPImz5Gw","http://tl.gd/kv7eq9"
"299435267197128704","","","","","2013-02-07 08:31:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena! Potpredsjednik Gr?i? u posjeti je danas Vara?dinskoj ?upaniji. Vi?e: http://t.co/PyUNyCAK #politikahr","http://ow.ly/huR3I"
"299257976303280128","","","299256471445700608","192973828","2013-02-06 20:47:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @MZZRS: MFA #Erjavec after meeting with MFA of Croatia on bank issue: Innovative solution is on the horizon, will check it now with o ..."
"299251765818322944","","","","","2013-02-06 20:22:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[AUDIO] Pusi? o Lj.banci: ""Vjerujem da smo prona?li rje?enje koje odgovara Sloveniji i Hrvatskoj."" http://t.co/l8LVdOMY #politikahr @mvep_hr","http://ow.ly/hu31k"
"299244096801894401","","","","","2013-02-06 19:52:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Pusi?: ""Vjerujemo da ?e rje?enje do?i u vremenskim okvirima u kojima Slovenija ne?e biti posljednja zemlja koja ?e ratificirati Ugovor."" #EU"
"299243704017887232","","","","","2013-02-06 19:50:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Pusi? o Lj.banci: ""Nakon brojnih razgovora, smatram da smo na?li zajedni?ko rje?enje koje ?emo predstaviti vladama i javnosti."" #politikahr"
"299216846849208322","","","","","2013-02-06 18:03:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @GONG_hr: U i??ekivanju nove transparentnosti! /cc @VladaRH #saborhr #pristupinformacijama http://t.co/LI0ctNuG","http://goo.gl/1qLZp"
"299204761280991233","","","","","2013-02-06 17:15:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Potpredsjednik Gr?i? sutra odlazi u Vara?dinsku ?upaniju u posjet poduzetni?kim zonama Kneginec Gornji i Jal?abet http://t.co/jZQ7odkF","http://ow.ly/htvJc"
"299190759188484096","299188055468826624","448694372","","","2013-02-06 16:20:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@adelinamarini can you be more specific? No reports have been limited"
"299189317790744576","","","","","2013-02-06 16:14:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? sutra i preksutra sudjeluje na sastanku @EUCouncilPress u #Bruxelles http://t.co/Wx1ffOYg #euco #eu","http://ow.ly/httdU"
"299182540504313856","","32816585","","","2013-02-06 15:47:30 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@Kresendo @kegnatz @Kapjela @maLennaX kao ?to smo ve? napisali Vlada Republike Hrvatske nije donijela nikakvu (cont) http://t.co/gRD3sDBV","http://tl.gd/kv18vc"
"299181413650034688","","","","","2013-02-06 15:43:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @nikolicdavor1: Government adopts draft tourism development strategy http://t.co/WnXxoOKx via @VladaRH #croatia #whycroatia","http://www.vlada.hr/hr/naslovnica/novosti_i_najave/2013/veljaca/government_adopts_draft_tourism_development_strategy"
"299172682338025472","","49612987","","","2013-02-06 15:08:20 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@domagojmargetic HZZO svoje osiguranike na lije?enje u inozemstvo upu?uje kada medicinski stru?njaci procjene (cont) http://t.co/wtY4odyk","http://tl.gd/kv0o3a"
"299171071247147008","","45330827","","","2013-02-06 15:01:56 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@antedilluvian @hbujas Evo odgovora iz Ministarstva #turizam vezano za spot: 

""Film ?Turizam su emocije? (cont) http://t.co/TxMCmG1g","http://tl.gd/kv0lb8"
"299170256008671232","","210135868","","","2013-02-06 14:58:42 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@rsekulic @AntoNio_0708 @maraTonka @zriha Evo odgovora iz Ministarstva #turizam vezano za spot: 

""Film (cont) http://t.co/9lw0XNFK","http://tl.gd/kv0jtu"
"299168431008251905","299166829199360001","28531860","","","2013-02-06 14:51:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vakica Jako nam je drago to ?uti :)"
"299168342797848576","","","","","2013-02-06 14:51:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @vakica: Prezadovoljna sudjelovanjem na Javnoj raspravi o izmjenama i dopunama Zakona o savjetima mladih @VladaRH http://t.co/dfsJFddD","http://twitter.com/Vakica/status/299166829199360001/photo/1"
"299167944544509953","299165685739819009","22693731","","","2013-02-06 14:49:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markopadovan Hahahaha dobraa :D"
"299163547437522944","","22693731","","","2013-02-06 14:32:02 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@markopadovan Zna? li kako funkcionira sustav PDV-a? Svatko mo?e otvoriti liniju i re?i da je humanitarna. (cont) http://t.co/MOCyEg8J","http://tl.gd/kv07ss"
"299158107815284736","","","","","2013-02-06 14:10:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","S dana?nje sjednice Vlade: Strategija #turizam 2020, Zakon o pravu na pristup informacijama - gra?ani imaju pravo znati http://t.co/IEC67jzY","http://ow.ly/ht8zo"
"299144715075481600","299104269003530241","1149129594","","","2013-02-06 13:17:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tinotarle Bilo je raspisano mnogo poticaja i bespovratnih sredstava u #turizam, ?to smo nebrojeno puta i tvitali: http://t.co/qkg0sp88","http://ow.ly/ht1H1"
"299143553723031552","299139407674478592","18796865","","","2013-02-06 13:12:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@darkob Hvala, tu smo ve? vi?e od godine dana, ali podr?ka je uvijek dobrodo?la :)"
"299142593080598529","","","","","2013-02-06 13:08:46 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","Priop?enje HZZO-a u svezi rje?enja o zahtjevu za lije?enje u SAD Nore ?itum:

Hrvatski zavod za zdravstveno (cont) http://t.co/oUMYYErI","http://tl.gd/kuv1r4"
"299141730828161026","","85855414","","","2013-02-06 13:05:21 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@zriha @majafiume @AntoNio_0708 @ivospigel @maraTonka ?eljko, mislili smo da si upoznat s reformama koje se (cont) http://t.co/wiz33c5d","http://tl.gd/kuv08f"
"299140344975609857","299127948760465408","432840562","","","2013-02-06 12:59:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@murekar Hvala na opasci, prenijeli smo direktno sa stranica @mvep_hr. Vjerujemo da ?e ispraviti :)"
"299139306705006592","299138272569999360","22693731","","","2013-02-06 12:55:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",". @markopadovan Vlada Republike Hrvatske nije donijela nikakvu odluku o kupovini aviona. Cijelo priop?enje: http://t.co/7JHlrV2E #politikahr","http://ow.ly/hsZyR"
"299138864604393473","299131825442398208","18796865","","","2013-02-06 12:53:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@darkob Hvala! Kao ?to je danas rekao premijer: ""Vlada mora biti otvorena. Gra?ani imaju pravo znati"" Zakon pro?itajte: http://t.co/CvOce6xQ","http://ow.ly/hsZmw"
"299135572558106625","299133869200928769","210135868","","","2013-02-06 12:40:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rsekulic Tako je! :) #turizam"
"299135278608687104","","91099454","","","2013-02-06 12:39:42 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@moskalva Evo cijelog priop?enja: Povodom objave ?lanka pod naslovom ?Vlada kupuje jo? jedan luksuzni (cont) http://t.co/yAaYRThr","http://tl.gd/kuuks6"
"299133455021772800","299131305956892672","210135868","","","2013-02-06 12:32:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rsekulic Spotovi su super, hvala ti na komentarima - proslijedili smo odgovornima u Ministarstvu #turizam ;)"
"299130581994848257","","","","","2013-02-06 12:21:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @gong_hr: U i??ekivanju nove transparentnosti! /cc @VladaRH #saborhr #pristupinformacijama http://t.co/LI0ctNuG","http://goo.gl/1qLZp"
"299127777536405504","299120261272317954","481245213","","","2013-02-06 12:09:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@doniralica @oresk Kao ?to i pi?e u odluci: Udruzi roditelja djece oboljele i lije?ene od malignih bolesti""Hrabro dijete"" iz Nove Gradi?ke."
"299127492395008000","","","","","2013-02-06 12:08:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Susret ministrice @MVEP_hr Pusi? i ministra @MZZRS Erjavca s financijskim stru?njacima  danas je u 14h u Oto?cu ob Krki #politikahr"
"299124725207158784","299115590734462977","335487744","","","2013-02-06 11:57:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",". @kupusarchina Sla?emo se :) Cijeli dokument Strategije razvoja #turizam 2020. dostupan je ovdje: http://t.co/tjLX3bkn","http://ow.ly/hsTmU"
"299122789980463106","299087578517364736","91099454","","","2013-02-06 11:50:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@moskalva Upravo saznali - ne kupuje se novi zrakoplov."
"299113110898356224","","","","","2013-02-06 11:11:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Trenutno smo 34. zemlja u svijetu po konkurentnosti u #turizam i tek 8. po redu na Mediteranu. Novi ciljevi: http://t.co/h9u2Ul7j","http://ow.ly/i/1tL2t"
"299110254380187649","","","","","2013-02-06 11:00:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[U?IVO] Predstavljanje Strategije #turizam 2020 pratite ovdje: http://t.co/Swf7oM0w Prezentacija: http://t.co/X8uE5i1y","http://ow.ly/hsNsT","http://ow.ly/hsNv1"
"299106027331280896","299103943512973312","28873424","","","2013-02-06 10:43:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 @maratonka @zriha Hvala na kritikama, proslijedili smo u Ministarstvo #turizam ?to mislite o samoj strategiji? :)"
"299105650837954560","299096598129016832","85855414","","","2013-02-06 10:41:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha Hvala na kritici, proslijedili smo odgovornima. Jesi li pro?itao Strategiju 2020? Prezentacija: http://t.co/8LM5NpjS #turizam","http://ow.ly/hsN1s"
"299105371300192256","299100005938110464","875158645","","","2013-02-06 10:40:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@paraolimpijac Hvala na podr?ci, no bez vas sve ovo ne bi bilo mogu?e! :)"
"299105249778626560","299097777483423744","57007407","","","2013-02-06 10:40:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@robertpichler Sve ?to je ispregovarano: http://t.co/KjrK6FVc Tijek ratifikacije: http://t.co/eRoIEjiy Info telefon: Halo #EU 0800 622 622","http://ow.ly/hsMJi","http://ow.ly/hsMRC"
