"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"299104325500809216","","481245213","","","2013-02-06 10:36:42 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@doniralica Pozdrav, poku?at ?emo ?to jasnije objasniti princip. Kao ?to je ministar Lini? rekao danas - u (cont) http://t.co/l8YQSSoK","http://tl.gd/kut8cr"
"299101810663247872","","","","","2013-02-06 10:26:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Ministar Ostoji? uskoro ?e predstaviti Strategiju #turizam 2020: http://t.co/W8su7kUq Pogledali prezentaciju? http://t.co/sjJLYpCM","http://ow.ly/i/1tKqJ","http://ow.ly/hsLm5"
"299096332155617280","","","","","2013-02-06 10:04:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Na teret prora?unske zalihe odobrena su sredstva radi povrata upla?enog PDV-a na telefonske pozive za lije?enje Nore ?itum. #norafora"
"299094631830917121","299093462589001728","42601966","","","2013-02-06 09:58:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@komiska Hvala tebi na prigodnom citatu i na ideji za #turizam, spremili smo i pogledat ?emo :)"
"299094262350499840","","20585659","","","2013-02-06 09:56:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ivanhruskovec @rjasmin @ivucica @evilworks69 @ilukac @kojiclaw @crikvenicacro Ekipa, bacili oko na Nacrt ZPPI-ja? http://t.co/NG1oS2lW #ogp","http://ow.ly/hsJfK"
"299093364631027712","","53057366","","","2013-02-06 09:53:09 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@dadofr Ministarstvo zdravlja pripremilo je Pravilnik o izmjenama i dopunama pravilnika o dodacima prehrani koji (cont) http://t.co/JY5RuUAV","http://tl.gd/kusrml"
"299093004973637633","299063590403579904","210135868","","","2013-02-06 09:51:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rsekulic Hvala ti na kritici, proslijedit ?emo odgovornima. Jesi li pogledao prezentaciju? http://t.co/UXVykZYM Kako ti se ?ini? #turizam","http://ow.ly/hsIUg"
"299091968640823296","","","","","2013-02-06 09:47:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#ogp RT @komiska:""The best weapon of a dictatorship is secrecy, but the best weapon of a democracy should be the weapon of openness"" N. Bohr"
"299089641548705792","","105450806","","","2013-02-06 09:38:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@chamango_design @dajnomajt @stankoskrobo @TasteofCroatia @0007nikola0007  Pratite sjednicu? Strategija #turizam 2020: http://t.co/Ew82jziC","http://ow.ly/hsHS9"
"299089081479094273","","","","","2013-02-06 09:36:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Cilj Strategije #turizam 2020: ""RH ?e biti me?u vode?ih 20 turisti?kih zemalja svijeta."" Kako? Pogledajte prezentaciju: http://t.co/0zSSgCDS","http://ow.ly/hsHFD"
"299088033364455424","","","","","2013-02-06 09:31:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ostoji?: ""Na?em #turizam trebaju proizvodi ve?e dodane vrijednosti, primjena zelenih koncepata, nove informacijske tehnologije, inovacije."""
"299087354348568576","","","","","2013-02-06 09:29:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ostoji?: ""Glavni proizvodi u #turizam u RH su sunce i more. Nama treba odr?ivi razvoj i inovacije te #investicije."" http://t.co/JfkV7BS0","http://ow.ly/hsH37"
"299086504515485696","","","","","2013-02-06 09:25:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Prezentacija] Ministar Ostoji? upravo predstavlja Stretegiju razvoja #turizam 2020: http://t.co/yePz5o9f U?ivo: http://t.co/u7j7zXCJ","http://ow.ly/hsGEL","http://ow.ly/hsGM5"
"299083459895377920","","","","","2013-02-06 09:13:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Bauk: ""Izmjenama ZPPI uska?ujemo se s #EU i pobolj?avamo otvorenost i javnost rada tijela javne vlasti."" Nacrt: http://t.co/UU0bg4hn #ogp","http://ow.ly/hsFOJ"
"299083074732449792","","","","","2013-02-06 09:12:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi?: ""Vlada mora biti otvorena. Najkompetitivnije dr?ave imaju najotvorenije vlade. Gra?ani imaju pravo znati."" #ogp #politikahr"
"299082250237124608","","","","","2013-02-06 09:08:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[U?IVO] 75. sjednica Vlade zapo?inje sa Zakonom o pravu na pristup informacijama - video prijenos: http://t.co/WxVX6L87 cc @gong_hr #ogp","http://ow.ly/hsFpe"
"299081546516807680","298911928280023040","114876776","","","2013-02-06 09:06:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tugstox Provjerit ?emo, pa javimo, ok? Hvala na strpljenju."
"299076510147555328","","","","","2013-02-06 08:46:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Hrvatska strategija za #turizam: By 2020 #Croatia in the top 20 http://t.co/Khft2eFO Predstavljanje strategije nakon sjednice!","http://ow.ly/hrEXt"
"299070254334750722","","","","","2013-02-06 08:21:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena! U 10h na sjednici: Zakon o pravu na pristup informacijama, strategija razvoja #turizam http://t.co/1NdRhfn9 #politikahr","http://ow.ly/1RWK42"
"298886025479061504","298884624367624192","128848053","","","2013-02-05 20:09:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@petebjc Upravo zato je u tijeku #javnarasprava kako bi se Nacrt prijedloga Zakona diskutirao i eventualno popravio. :)"
"298884231566876673","298883042666225664","24558718","","","2013-02-05 20:02:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@istria Prethodila je rasprava i savjetovanje kao i analiza turizma danas. Strategiju mo?e? pro?itati na: http://t.co/LrT2UuAt :)","http://ow.ly/hrMFP"
"298882577484365824","","","","","2013-02-05 19:55:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra na sjednici Vlade: Zakon o pravu na pristup informacijama, strategija razvoja #turizam... Dnevni red: http://t.co/1LLtM0l2 #politikahr","http://ow.ly/hrHOY"
"298880058603495424","298878412016218112","128848053","","","2013-02-05 19:45:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@petebjc Iznos je na razini komunalne naknade kao ?to si mogao pro?itati, a pla?ati ?e vi?e oni koji imaju vi?e rekao je ministar Lini?."
"298874543697698816","","","","","2013-02-05 19:23:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Veljko O. za @mediaservishr: Zavr?ena je Strategija #turizam. Cilj: Hrvatska u vode?ih 20 turisti?kih zemalja http://t.co/Bdgnh9Wt","http://ow.ly/hrHJ9"
"298874121117380608","298871363253444608","518385570","","","2013-02-05 19:21:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@emalend To je taj Zakon. Ho?e? li pratiti sjednicu? :)"
"298869113508470784","","","","","2013-02-05 19:02:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Hrvatska strategija za #turizam: By 2020 #Croatia in the top 20 http://t.co/Khft2eFO","http://ow.ly/hrEXt"
"298865814910693376","298860080495996928","128848053","","","2013-02-05 18:48:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@petebjc Na http://t.co/4sg3ZKdO mo?e? na?i uz ostalo i prezentaciju koja sadr?i nekoliko konkretnih primjera #porezNN, preporu?ujemo.","http://ow.ly/hrCXp"
"298864965048209408","","","","","2013-02-05 18:45:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","""Cilj je staviti dr?avno poljoprivredno zemlji?te u funkciju na transparentan na?in."" - ministar Tihomir Jakovina u Dnevniku #politikahr"
"298864590392008704","","","","","2013-02-05 18:44:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Jakovina u Dnevniku za @zsprajc: ""Zakon o poljoprivrednom zemlji?tu je samo po?etak poljoprivredne reforme."" #politikahr"
"298851083567116288","","","","","2013-02-05 17:50:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra na sjednici Vlade: Zakon o pravu na pristup informacijama, strategija razvoja #turizam... Dnevni red: http://t.co/39NZ2Bqg #politikahr","http://ow.ly/hrsEY"
"298845855119732736","298844316456079360","978107064","","","2013-02-05 17:29:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mocvarnimoron Nedostaju jo? tri ratifikacije. Tijek mo?e? pratiti na http://t.co/2tMGFlns","http://ow.ly/hrs4W"
"298840680795602944","","","","","2013-02-05 17:09:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Hrvatska strategija za #turizam: By 2020 #Croatia in the top 20 http://t.co/VpRnqvbb","http://ow.ly/hroX8"
"298827698707513346","","","","","2013-02-05 16:17:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Zastupni?ki dom nizozemskog parlamenta sa 118 glasova ZA, od ukupno 150, potvrdio je hrvatski pristupni ugovor. #EU #politikahr"
"298821928238608384","","","","","2013-02-05 15:54:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Veljko O. za @mediaservishr: Zavr?ena je Strategija #turizam. Cilj: Hrvatska u vode?ih 20 turisti?kih zemalja http://t.co/Ke08Pthf","http://ow.ly/hrcvd"
"298817036782559232","298809835917545472","969718111","","","2013-02-05 15:35:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dionfreemarket7 Ukoliko te zanima #porezNN, Zakon, prezentacija i odgovori ministra na pitanja mo?e? na?i na http://t.co/MyWasaD8","http://ow.ly/hr9Ca"
"298808695733776384","","","","","2013-02-05 15:01:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Danas je na Zavodu za sudsku medicinu i kriminalistiku identificirano 18 osoba stradalih u Domovinskom ratu http://t.co/1Z5MaD4B @branitelji","http://ow.ly/hr3QP"
"298807944097714176","298807016607055872","950820086","","","2013-02-05 14:59:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markojurci Kurikulum je bio dostupan odmah, mo?e se na?i na http://t.co/0toh2ixD Tu smo za sve dodatne informacije. :)","http://ow.ly/hr3se"
"298806189871996928","298801313096028162","950820086","","","2013-02-05 14:52:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markojurci I hvala ti na opasci. Svjesni smo kako je potrebno promijeniti na?in prezentacije informacija iz tijela dr?avne uprave."
"298805509920800768","298801313096028162","950820086","","","2013-02-05 14:49:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markojurci Shvatili :) Na stranicama AZOO-a mo?e se na?i ve?ina vijesti i dokumenata o ZO-u ukoliko su potrebni http://t.co/xun81UWk","http://ow.ly/hr1oh"
"298802612906635265","298799707633893376","61843731","","","2013-02-05 14:37:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@maliveliki Ovdje ?e? na?i sve kontakte vezne uz #fiskalizacija http://t.co/zMxit90A Nadamo se da ?e biti od pomo?i.","http://ow.ly/hqZBs"
"298802095723782144","298799243458654209","950820086","","","2013-02-05 14:35:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markojurci Nismo to ni mislili. Vidjeli smo stranicu, tu smo za sve dodatne informacije. :)"
"298798452907851777","298792212555251712","950820086","","","2013-02-05 14:21:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markojurci Hvala ti na linku, na? stav o zdravstvenom odgoju je poznat. Jesi li pogledao jednu od konferencija? http://t.co/gFaReLQj","http://ow.ly/hqXds"
"298796881369264128","","384744121","","","2013-02-05 14:15:02 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@markogrgosevic @lijenihinko Iz Ministarstva zdravlja doznajemo sljede?e : ""U budu?nosti uporaba stevie kao (cont) http://t.co/BYeNYF8K","http://tl.gd/kukdqp"
"298794510647975936","","14171357","","","2013-02-05 14:05:37 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@tpokrajcic Iz Ministarstva zdravlja doznajemo sljede?e : ""U budu?nosti uporaba stevie kao biljke ne?e biti (cont) http://t.co/72jY2vsV","http://tl.gd/kuk9f0"
"298790862236839938","298785926556045315","61843731","","","2013-02-05 13:51:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@maliveliki Pozdrav, na sljede?em linku mo?e? na?i poja?njenja, kontakte i Q&amp;A u vezi #fiskalizacija http://t.co/kmW652yG","http://ow.ly/hqT2E"
"298782440024055808","","","","","2013-02-05 13:17:39 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","[Priop?enje] HZZO je zaprimio zahtjev za lije?enje u inozemstvu djevoj?ice Nore ?itum.

U Zagrebu 5. (cont) http://t.co/jcICM7LV","http://tl.gd/kujj5v"
"298749732245880832","","","","","2013-02-05 11:07:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Susret ministrice @MVEP_hr Pusi? i ministra @MZZRS Erjavca s financijskim stru?njacima je sutra u 14h u Oto?cu ob Krki #politikahr"
"298744069604134912","","","","","2013-02-05 10:45:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @gradoviRH: Linic: Investitori iz Europe ne prepoznaju kom. naknadu i treba je zamijeniti porezom na nekretnine #Sibenik #porezNN"
"298725582257127425","","","","","2013-02-05 09:31:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Vrdoljak predstavnicima francuskih poduze?a predstavio niz projekata u energetici -  iskazan je veliki interes http://t.co/R3cFWKMC","http://ow.ly/hqtUT"
"298708199635316736","","451552319","","","2013-02-05 08:22:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hnice01 @zsalic @crazy_man @oseloth Jutro, evo novosti o dodacima prehrani:  http://t.co/1rnSZ0MP #prvasmjena","http://ow.ly/hqp1k"
"298707711120519168","298523224042512384","128247889","","","2013-02-05 08:20:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@svetonilovic @kapitalactwitt @nacinzivota @nikoja @ivana_culjak @_tribunusplebis Evo novosti o dodacima prehrani: http://t.co/5CUiVPRD","http://ow.ly/hqoFu"
"298706624225374208","","","","","2013-02-05 08:16:23 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","[PRIOP?ENJE] vezano za Pravilnik o izmjenama i dopunama pravilnika o dodacima prehrani

""Ministarstvo zdravlja (cont) http://t.co/RMDRU9Ab","http://tl.gd/kugffn"
"298525445857628160","","128247889","","","2013-02-04 20:16:27 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@nacinzivota Evo ?to poru?uju iz Ministarstva #zdravlje:  ""U budu?nosti uporaba stevie kao biljke ne?e biti (cont) http://t.co/gRAKg5BW","http://tl.gd/kuc03h"
"298517626521518082","","613469163","","","2013-02-04 19:45:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@VendetaHR Hvala, no ipak bez vas sve ovo ne bi bilo mogu?e. cc @wwwzagrebhr"
"298517350276296704","","","","","2013-02-04 19:44:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministri Lini? i Vrdoljak s predstavnicima francuskih poduze?a o projektima u energetici, infrastrukturi i #turizam: http://t.co/V3HoTrac","http://ow.ly/hpvhK"
"298516955936215040","298515520997707778","34580977","","","2013-02-04 19:42:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nikoja Molimo te da se za sva detaljna pitanja javi? direktno u Ministarstvo #zdravlje na: pitajtenas@miz.hr. Hvala ti."
"298512353228619776","","38737968","","","2013-02-04 19:24:25 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@vrobm @crazy_man @hnice01 Iz Ministarstva zdravlja saznajemo sljede?e: ""U budu?nosti uporaba stevie kao (cont) http://t.co/ntxZjAxr","http://tl.gd/kubrde"
"298505229312352256","298504848771514368","26280018","","","2013-02-04 18:56:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ivana_culjak Nema problema, trudimo se pomo?i kad god mo?emo :) cc @_tribunusplebis"
"298505030087094272","","368232957","","","2013-02-04 18:55:19 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@zsalic @oseloth Vezano za va?a pitanja o steviji i batatu, iz Ministarstva zdravlja doznajemo sljede?e: ""U (cont) http://t.co/hhscNSPf","http://tl.gd/kubo1l"
"298504249443246080","","20839812","","","2013-02-04 18:52:13 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@_tribunusplebis @ivana_culjak Iz Ministarstva zdravlja doznajemo sljede?e : ""U budu?nosti uporaba stevie kao (cont) http://t.co/eg2o72ov","http://tl.gd/kubnlf"
"298499314014113792","","","","","2013-02-04 18:32:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministri Jovanovi? i Gr?i? otvorili novoizgra?enu Obrtno-tehni?ku ?kolu u #Split: ulo?eno gotovo 80 milijuna kuna http://t.co/4n1QuXQI","http://ow.ly/hpktj"
"298496097716957184","298486337709940736","224726116","","","2013-02-04 18:19:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninabojana :( Nadamo se da ?e biti u redu, dr?imo fige."
"298485988357967872","","","","","2013-02-04 17:39:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] U RH svakog dana jedna ?ena oboli od raka vrata maternice http://t.co/DD6FUtVL Prevencija http://t.co/cVqx43Oc #cancer #WorldCancerDay","http://ow.ly/hpcpB","http://ow.ly/hpctX"
"298483150789701632","","49031538","","","2013-02-04 17:28:23 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ikikuinthenutz @AntoNio_0708 @majadr @evilworks69 Ni ovo nije to?no. Gospodinu Borisu ?premu u Sjedinjenim (cont) http://t.co/5PBU3xWO","http://tl.gd/kub8oc"
"298463089488191489","298458249143922690","221499182","","","2013-02-04 16:08:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Neto?no. Zahtjev za osloba?anjem PDV-a nije ni upu?en, ve? je Vlada i prije samog zahtjeva reagirala. cc @majadr @evilworks69"
"298451725340270592","","","","","2013-02-04 15:23:30 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","Vlada preuzima pla?anje PDV-a za lije?enje Nore ?itum: 

Vlada ?e na prijedlog Ministarstva financija (cont) http://t.co/ILUNw83y","http://tl.gd/ku9tf9"
"298448469717291010","","","","","2013-02-04 15:10:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Svaka 11. ?ena u na?oj zemlji oboljet ?e od raka dojke. Uklju?ite se u program prevencije http://t.co/1JQfhU5e #cancer #WorldCancerDay","http://ow.ly/hofNT"
"298445822507511808","","","","","2013-02-04 15:00:03 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","[PRIOP?ENJE] Ravnatelj HZZO-a sastao se s Norinom majkom i onkologom - 

Ravnatelj Hrvatskog zavoda za (cont) http://t.co/4ezkaw73","http://tl.gd/ku9j12"
"298437852168077314","","","","","2013-02-04 14:28:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","MT @Ivo_Baldasar Otvorenje Obrtno-tehni?ke ?kole u #Split: Susret s potpredsjednikom Gr?i?em i ministrom Jovanovi?em http://t.co/qlIAWFr1","http://ow.ly/hoFPm"
"298420710823583744","","","","","2013-02-04 13:20:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Za tro?kove lije?enja oboljelih od raka u 2012. HZZO je iz svojeg prora?una izdvojio oko milijardu i 925 milijuna kuna. #WorldCancerDay"
"298414398765162496","","","","","2013-02-04 12:55:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Min. #kultura daje potpore za predstavljanje knji?evne i knji?ne produkcije u Bologni, Sarajevu, Frankfurtu, Beogradu.. http://t.co/mWOzLnsA","http://ow.ly/ho7xj"
"298408255351304193","","","","","2013-02-04 12:30:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] U RH svakog dana jedna ?ena oboli od raka vrata maternice http://t.co/xGftNp6M Prevencija http://t.co/5sGGdPSN #cancer #WorldCancerDay","http://ow.ly/hofzr","http://ow.ly/hofBh"
"298405812160851968","298384356941103106","41040125","","","2013-02-04 12:21:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@oseloth Codex Alimentarius ima tisu?e dokumenata, od op?ih za sve namirnice do onih za odre?ene prehrambene proizvode. http://t.co/8ZM8PbTD","http://ow.ly/hoq2K"
"298405185351467008","298396943166631938","223176277","","","2013-02-04 12:18:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@qualiahr Mo?e? ih pitati na Twitteru :) @minpo_hr"
"298404981403439105","298402187707547648","54808826","","","2013-02-04 12:17:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kruno82 Radi se o preno?enju informacije @WHO. Uklju?i se, tvitnuli smo i http://t.co/RtHbImJ1 http://t.co/JRPlfsYX #WorldCancerDay","http://ow.ly/hopFj","http://ow.ly/hopGS"
"298399297047760896","","","","","2013-02-04 11:55:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","MT @WHO Cancer is a leading cause of death worldwide. 7.6 million people died from #cancer in 2008 http://t.co/bhVigwCv  #WorldCancerDay","http://goo.gl/3vKd5"
"298393158105047040","","","","","2013-02-04 11:30:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Mladi, uklju?ite se! #javnarasprava o Zakonu o savjetima mladih traje jo? dva dana http://t.co/7Dsb0Xfj #politikahr","http://ow.ly/hn5hp"
"298386722335629312","","","","","2013-02-04 11:05:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Znate li da u Hrvatskoj od raka debelog crijeva mjese?no oboli 250 osoba? http://t.co/yOPztLt1 #WorldCancerDay","http://ow.ly/hog1D"
"298381690701746176","","","","","2013-02-04 10:45:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Uskoro prijave projekata u okviru Programa podr?ke politikama za primjenu informacijskih i komunikacijskih tehnologija http://t.co/tia4zNAW","http://ow.ly/ho86s"
"298377699339157504","","","","","2013-02-04 10:29:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Svjetski dan borbe protiv raka: Prevencija mo?e spasiti ?ivote. Pomozite nam i pro?irite rije? http://t.co/GbR9cdVl #cancer #WorldCancerDay","http://ow.ly/hoeSE"
"298375557471690752","","","","","2013-02-04 10:20:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Predsjednik Vlade Milanovi? s predsjednikom Skup?tine Crne Gore Rankom Krivokapi?em http://t.co/xQ1xb3zX","http://ow.ly/i/1t0l6"
"298371986902626304","298370108076744704","42601966","","","2013-02-04 10:06:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@komiska Dogovoreno! :)"
"298367440038019072","298339641453596672","41040125","","","2013-02-04 09:48:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@oseloth Hrvatski propisi uskla?eni su s #EU i @WHO http://t.co/lxI8SWdR http://t.co/5JW8WL2X","http://ow.ly/hobFV","http://ow.ly/hobGf"
"298366609125433344","","","","","2013-02-04 09:45:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Ravnateljica Porezne uprave: Omogu?it ?emo gra?anima reprogram dugova http://t.co/6AlLXGnT","http://ow.ly/ho6vz"
