"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"298363647544152064","298164860817125376","784880508","","","2013-02-04 09:33:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@glavahead @marija_lugaric Nema frke, popodne tvitnemo kra?i, a do tada http://t.co/7Dsb0Xfj :)","http://ow.ly/hn5hp"
"298354012988784640","","","","","2013-02-04 08:55:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? sastat ?e se s predsjednikom Skup?tine Crne Gore Rankom Krivokapi?em u 10:30h http://t.co/U0gqdw2A #croatia #montenegro","http://ow.ly/ho5U2"
"298350081940267009","","","","","2013-02-04 08:39:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Potpredsjednik Gr?i? i ministar Jovanovi? danas otvaraju novu Obrtno tehni?ku ?kolu u #Split http://t.co/6IjPOJ4K #mzos","http://ow.ly/ho5Bz"
"298154607299944449","","","","","2013-02-03 19:42:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Tvitera?i iz #Split: potpredsjednik Gr?i? i ministar Jovanovi? sutra su na otvorenju nove Obrtno tehni?ke ?kole http://t.co/bjqcoNsa #mzos","http://ow.ly/hntei"
"298151468635156480","","","","","2013-02-03 19:30:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Predsjednik Vlade Zoran Milanovi? sastat ?e se sutra s predsjednikom Skup?tine Crne Gore Rankom Krivokapi?em. http://t.co/iXZtJK4Y","http://ow.ly/hnsQG"
"298142422964240384","298141425483280386","224726116","","","2013-02-03 18:54:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninabojana Radi se o reprogramu dugova, a ne opra?tanju kako je rekla ravnateljica Porezne uprave."
"298141955710398464","","","","","2013-02-03 18:52:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Nada ?. Smiljanec: ""Pro?lu smo godinu dali tu mogu?nost poduze?ima, a sada i gra?anima. Zakon bi trebao za?ivjeti u travnju. "" #politikahr"
"298141151553269760","","","","","2013-02-03 18:49:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","""Radi se o 400 000 gra?ana i 13 milijardi kuna. Kamate bi se otpisale, a glavnica reprogramirala."" - Nada ?. Smiljanec #politikahr"
"298140602279804928","","","","","2013-02-03 18:47:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ravnateljica Porezne uprave Nada ?. Smiljanec za @zsprajc u Dnevniku: ""Omogu?it ?emo reprogram dugova gra?ana prema dr?avi."" #politikahr"
"298134571256516608","298133286046277633","262644403","","","2013-02-03 18:23:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vkosalec Cilj je stvaranje mogu?nosti da svi imaju pristup novoj generaciji ?irokopojasnog interneta rekao je ministar Hajda? Don?i?. :)"
"298133062003339264","","61422270","","","2013-02-03 18:17:15 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@tvalentinaa Ministar Rajko Ostoji? rekao je kako ?e u?initi sve da pomogne maloj Nori. Hrvatski zavod za (cont) http://t.co/jJESCSD9","http://tl.gd/ku08jg"
"298132601674289153","298128975434231808","262644403","","","2013-02-03 18:15:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vkosalec Nije ba? telekom ve? objedinjavanje infrastrukture zbog br?eg i dostupnijeg Interneta. :) Prezentacija: http://t.co/9tLk0dff","http://ow.ly/hnpiP"
"298113853617737728","","","","","2013-02-03 17:00:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Uklju?ite se u javno savjetovanje o izmjenama Zakona o savjetima mladih koje se odr?ava u Zagrebu 6.2. Vi?e http://t.co/yxdfHItR #politikahr","http://ow.ly/hnlha"
"298112654684352514","298110409200783360","14786110","","","2013-02-03 16:56:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ivospigel @TechToni Poduzetni?ki impuls za ovu godinu iznosi 730,5 mil kuna. Pogledaj prezentaciju: http://t.co/74cRXJXS /cc @dsabol","http://ow.ly/hnl5j"
"298108891919683584","298031387020255232","460621088","","","2013-02-03 16:41:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@marekuzmavk @maraTonka @sasastankovic @ninabojana @ivana_culjak Evo priop?enja HZZO-a u vezi Nore: http://t.co/f40vbPwB #NoraFora","http://ow.ly/hnkfd"
"298069582420262915","","","","","2013-02-03 14:05:00 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","Priop?enje HZZO-a u vezi lije?enja Nore ?itum: Hrvatski zavod za zdravstveno osiguranje ?e u najkra?em (cont) http://t.co/kgofinZ9","http://tl.gd/kttbmc"
"298055709185171456","","","","","2013-02-03 13:09:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Rajko_Ostojic: U?init ?u sve da pomognem maloj Nori. Stoga, o?ekujem da HZZO do utorka izda rje?enje o daljnjem dijagnosti?kom postupku."
"298046056971763713","","","","","2013-02-03 12:31:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Gr?i? na otvaranju skupa o #EUfondovi. Glavni pokreta?i javnih #investicije u narednom periodu bit ?e fondovi. http://t.co/qRBVaDCD","http://ow.ly/hn7RJ"
"298027817952755712","","","","","2013-02-03 11:19:03 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Uklju?ite se u #javnarasprava o prijedlogu Zakona o izmjenama i dopunama Zakona o savjetima mladih.Rok 6.2. #politikahr http://t.co/7Dsb0Xfj","http://ow.ly/hn5hp"
"298022473348308992","","381728477","","","2013-02-03 10:57:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonijablace Kontaktirali smo Min. financija, i ti uradi isto na informiranje@mfin.hr. Javimo kad dobijemo povratnu info. :)"
"298017994955685888","298017101891923968","43751909","","","2013-02-03 10:40:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonijablace bok Tonka, provjerit ?emo pa ti javimo. Hvala ti na strpljenju. cc: @SasaStankovic"
"298013722050441216","298012141808676864","42601966","","","2013-02-03 10:23:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@komiska Slike su stvarno lijepe. Hvala ti na poveznici :)"
"298011609895419905","298006641994002432","25321266","","","2013-02-03 10:14:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nedeljko Zasad nemamo informacija, ali podsje?amo kako je ?kolu Nikole Tesle posjetio prije koji tjedan http://t.co/YkOI4iBc","http://ow.ly/hn3db"
"298003811878985728","","","","","2013-02-03 09:43:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro tvitera?i! Sutra ?e u 12h u Splitu na otvaranju nove zgrade Obrtno tehni?ke ?kole biti min. Jovanovi? http://t.co/JvTEqSW4 #mzos","http://ow.ly/hn2mZ"
"297779154152210432","","","","","2013-02-02 18:50:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Znate li ?to su ""Stalni sezonac"" i ""Rad i nakon ljeta""? Saznajte na http://t.co/Y4qlrAT3 #turizam","http://ow.ly/hj2AN"
"297776676706865152","297769589729792000","259374107","","","2013-02-02 18:41:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nln3 @LidijaKralj Kao ?lanica N.vije?a za odgoj i obrazovanje sigurno si detaljnije upu?ena. Provjerimo u MUP i #mzos http://t.co/ueXYNZVX","http://ow.ly/hmtMI"
"297763049367040001","297762365770985472","81066264","","","2013-02-02 17:46:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@crol_hr Nema na ?emu. Svakako ?emo vam javiti ?im dobijemo odgovor od ministarstva :)"
"297761053436149762","297758839082721280","49747689","","","2013-02-02 17:39:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zagrebpride @CroL_Hr hvala vam na poveznici, ?lanak smo proslijedili Ministarstvu socijalne politike i mladih."
"297757483118776320","297754829739130880","630200655","","","2013-02-02 17:24:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@igor_bajlovic_ Obavijestili smo HZZO o slu?aju."
"297755588480348160","","","","","2013-02-02 17:17:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Sjednica Vlade: Prema novom prijedlogu zakona pove?ava se minimalna pla?a na 2984 kn http://t.co/VlmGA0Fq #politikahr","http://ow.ly/hldVC"
"297682739371589633","297674641646968832","20530141","","","2013-02-02 12:27:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antemarkic Hvala ti na poveznici. Ministar Lini? u jednom od intervjua je rekao kako je cilj 2 milijuna zaposlenih: http://t.co/j6AjIOHd","http://ow.ly/hm8Im"
"297673052165128193","","","","","2013-02-02 11:49:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Lini?: Imamo shopping centre, a nemamo industrije i proizvoda za izvoz. To moramo promijeniti. http://t.co/Mpkdv5f6 #politikahr","http://ow.ly/hm7ro"
"297666774789398528","","851701890","","","2013-02-02 11:24:24 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@stajplu Hvala. Proslijedili smo poveznicu u HZZO iz kojeg javljaju kako je ravnatelj HZZO-a ve? upoznat sa (cont) http://t.co/6QA7OCUj","http://tl.gd/ktfjnl"
"297666569989939200","297664891194572803","329909280","","","2013-02-02 11:23:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mbarancic Mo?e? pratiti na ?etvrtom tv kanalu HRT 4."
"297663019117334528","","","","","2013-02-02 11:09:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Slavko Lini? upravo gostuje na Hrvatskom radiju. Intervju mo?ete pratiti u?ivo na HRT 4 #politikahr"
"297656460333166593","","","","","2013-02-02 10:43:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministarstvo soc. politike i #mladi pozivaju na javno savjetovanje o izmjenama Zakona o savjetima mladih. Prijavite se: http://t.co/y1bkXPUK","http://ow.ly/hm56L"
"297641964969545728","297586071938682882","77991776","","","2013-02-02 09:45:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@stipapozega @KValentic Prosje?na neto pla?a prema http://t.co/xu0zhKmL iznosila je u studenome 5 681 kunu","http://www.dzs.hr"
"297640696561692672","297632878391611392","56055100","","","2013-02-02 09:40:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@malimujo Hvala ti na upozorenju. Provjerit ?emo."
"297640488536784896","297619786802798592","31681561","","","2013-02-02 09:39:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@lilirodic Hvala ti na poveznici. :) /cc @mrak"
"297639810015842304","","","","","2013-02-02 09:37:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Olak?ani uvjeti i potpore za sezonski rad u #turizam. Cilj: produ?iti sezonu,a sezoncima pru?iti sigurnost i beneficije http://t.co/9BDC9AFs","http://ow.ly/hm3hN"
"297439106529624064","","","","","2013-02-01 20:19:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ima li tvitera?a iz Bjelovara? Ministar Jakovina sutra ?e u 10h otvoriti 9. Me?unarodni p?elarski sajam u #Bjelovar. http://t.co/5YKcZbg5","http://ow.ly/hll3l"
"297425606692462592","297422593563181056","1012735345","","","2013-02-01 19:26:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@marinambarkovic Snimku gostovanja mo?e? pogledati na: http://t.co/nmSxF8Uc  :)","http://ow.ly/hleqq"
"297425306472546305","","","","","2013-02-01 19:24:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Sjednica Vlade: Po prijedlogu zakona, minimalna pla?a bi se nakon 3 godine pove?ala na 2 984 kn http://t.co/VlmGA0Fq #politikahr","http://ow.ly/hldVC"
"297403042960117761","297400975772246017","159270105","","","2013-02-01 17:56:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dkkefa Na http://t.co/7xlARGCK mo?e? prijaviti povredu propisa.","http://www.inspektorat.hr/prijavi-povredu-propisa"
"297402365093486592","297401409513586688","1078833589","","","2013-02-01 17:53:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vedran_bralic Izjavu ministra Lini?a od jutros mo?e? poslu?ati na: http://t.co/UOwJS3mj","http://ow.ly/hl2MF"
"297401288164012032","","","","","2013-02-01 17:49:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: ""Onaj tko misli da se u godinu dana mo?e rije?iti problem, ne zna u kakvom se stanju nalazimo. Otpori prema reformama su ogromni."""
"297400361910681600","","","","","2013-02-01 17:45:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","""Imamo shopping centre, a nemamo industrije i proizvoda za izvoz. To moramo promijeniti."" - ministar Slavko Lini? za @RTLDanas #politikahr"
"297398935826362369","","","","","2013-02-01 17:40:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Lini? za @RTLDanas: ""Kontroliramo fiskalne izdatke, ali nedostaje nam gospodarski rast. U zadnjih 5 godina ni?ta nije u?injeno."""
"297396383231639554","297392677203374081","1097671736","","","2013-02-01 17:29:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ancap_cro Svjesni smo velikog poreznog optere?enja rada. Na to se danas osvrnuo i ministar Lini?. Mo?e? ga poslu?ati: http://t.co/roakJW90","http://ow.ly/hkYL3"
"297388236244930560","","","","","2013-02-01 16:57:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ure?ujemo financiranje politi?kih aktivnosti i izborne promid?be za slijede?e lokalne #izborihr http://t.co/SGOyHKGu /cc @GONG_hr #OGP","http://ow.ly/hkTZ7"
"297386539959320578","297383884239302656","269438215","","","2013-02-01 16:50:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zoranherak Poslu?ao izjavu s dana?nje konferencije? http://t.co/4WfmxLsi","http://ow.ly/hkT7X"
"297383328531763200","297322060315774978","26208193","","","2013-02-01 16:38:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ppajdakovic @pojemario @Komentar_Dana Hvala vam na komentarima. Mijenja se Zakon o udrugama, nedavno je zavr?ila #javnarasprava"
"297381774143655937","","796330808","","","2013-02-01 16:31:54 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@kovacmiodrag Sigurnost, solidarnost, ravnopravnost, pravednost i napredak svih hrvatskih gra?ana temeljni su (cont) http://t.co/wCPNF0KR","http://tl.gd/kt7tgq"
"297378303046742018","297377115098185730","54808826","","","2013-02-01 16:18:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kruno82 Ta mjera omogu?ava da mladi lak?e do?u do prvog iskustva u struci i tako budu konkurentniji na tr?i?tu rada."
"297374655034040321","297372508502507522","260763752","","","2013-02-01 16:03:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@marijanzg1 ""?ak"" u smislu da se nije mijenjala tri godine. Prema prijedlogu, utvr?ivala bi se jednom godi?nje."
"297366416380809217","","296240527","","","2013-02-01 15:30:53 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@dkolmani Ukinuta je naplata opomena prema Zakonu o za?titi potro?a?a ? u nastojanju da naplate svoja (cont) http://t.co/W3TAYHMH","http://tl.gd/kt74kc"
"297365884098465792","","1097671736","","","2013-02-01 15:28:46 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ancap_cro Zbog nepovoljne situacije u svijetu Hrvatska se mora osloniti na svoje potencijale kako bi iza?la iz (cont) http://t.co/56r3Wg0h","http://tl.gd/kt73mq"
"297363490220425216","","","","","2013-02-01 15:19:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","74. sjednica Vlade: po prijedlogu zakona, minimalna pla?a bi se nakon ?ak 3 godine s 2 814 kn pove?ala na 2 984 kn http://t.co/LTSUNN8h","http://ow.ly/hkDE6"
"297362299512037376","297359185023213568","262644403","","","2013-02-01 15:14:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vkosalec Ne zadugo, radimo na informatizaciji. Pogledaj: http://t.co/KMwadgn1 :)","http://ow.ly/hkD8P"
"297344192600997889","","","","","2013-02-01 14:02:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Audio] Ministar Lini?: Ovo je realna slika Hrvatske. Otpor reformama je velik, no ova Vlada ima odgovore. http://t.co/jDqeBRni #politikahr","http://ow.ly/hkskt"
"297339130516480001","297328514519138304","209214104","","","2013-02-01 13:42:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@studosfera Odluku o sanaciji SC-a uz obrazlo?enje mo?ete pro?itati na sljede?oj poveznici: http://t.co/iguJe4Yr","http://ow.ly/hkpNm"
"297319672876003328","297309123559690241","53872045","","","2013-02-01 12:25:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rotcherry Mo?e? provjeriti u Sudskom registru: https://t.co/YMRwORHG","https://sudreg.pravosudje.hr/registar"
"297307520307978240","297305978796404736","544530147","","","2013-02-01 11:36:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hrvojer Isprike, ministar Lini? je imao konferenciju, a odmah nakon toga zapo?ela je sjednica Vlade. Usporit ?emo :)"
"297307238358458368","","","","","2013-02-01 11:35:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Miljeni?: ""Redefiniramo i uklanjamo pravila koja usporavaju parni?ni postupak - procesna disciplina, smanjenje tro?kova."" #politikahr"
"297305650298486784","","","","","2013-02-01 11:29:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""Izvje??e govori da radimo dobro, ali ne dovoljno brzo.Promjene moraju biti brze, no ne pod cijenu prelaska granice stresne za gra?ane."""
"297304488082030592","","","","","2013-02-01 11:24:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",".@drmrsic ""Min. pla?a nije pove?avana od 2009. Radi se o za?titnom mehanizmu za prava radnika, stoga ?e Vlada donijeti uredbu o izra?unu."""
"297303865387261952","","","","","2013-02-01 11:22:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Bauk: ""Ure?ujemo financiranje politi?kih aktivnosti i izborne promid?be ve? za slijede?e lokalne #izborihr."" #politikahr"
"297301797725413376","","","","","2013-02-01 11:14:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[U?ivo] Pratite prijenos sjednice Vlade: http://t.co/VAu1CCUC Dnevni red: http://t.co/vW3cH1Wp #politikahr","http://ow.ly/hkbb3","http://ow.ly/hkbkU"
"297301642544549888","","","","","2013-02-01 11:13:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Po?ela sjednica Vlade. Dnevni red: http://t.co/oXxqjNSs Video prijenos: http://t.co/GOTg6Nxt","http://ow.ly/hkbiA","http://ow.ly/hkbk7"
"297295368150994944","","","","","2013-02-01 10:48:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: ""Gra?ani shva?aju u kakvoj je situaciji RH i podnose optere?enje. Te?ko je. Provodimo mjere za pomo? gospodarstvu. Ne mo?emo ?ekati."""
"297294818814590976","","","","","2013-02-01 10:46:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: Ova Vlada ne uvodi nove namete ni poreze,ve? zamjenjuje stare. ?esto na teret gra?ana, a u korist gospodarstva. Moramo srediti nered."
"297293862882381824","","","","","2013-02-01 10:42:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: ""Otpor reformama je ogroman.To nije dobra poruka za investitore. Usmjereni smo na energetiku, restrukturiranje ?eljeznice, luke.."""
"297292175555829761","","","","","2013-02-01 10:35:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: ""RH nije bila pripremljena na krizu. Skrivene dubioze od kojih su prethodnici bje?ali tako?er su razlog ove prognoze."" #politikahr"
"297290855293784065","","","","","2013-02-01 10:30:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: ""Vlada ima odgovore: nova ulaganja u sektor energetike, fisk.konsolidacija privatnog sektora, rje?avanje tromog javnog sektora."""
"297290404032823296","","","","","2013-02-01 10:28:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini?: Dobili stabilnu ocjenu za rejting dr?avnih obveznica budu?i da je limitiran rizik od pogor?anja dr?avne fiskalne pozicije i duga."
"297289163252846592","","","","","2013-02-01 10:23:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Lini?: Razlozi sni?avanja: odsutnost gosp.oporavka, nedovoljna fisk.konsolidacija, vanjska osjetljivost http://t.co/4hW4M2nt","http://ow.ly/i/1sdKF"
"297286113129816065","","","297284068796669952","448694372","2013-02-01 10:11:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @AdelinaMarini: #Croatia's FinMin will make a statement on Moody's downgrade. It will be webcast here, thanks to @VladaRH http://t.co ..."
"297285829469032448","","","","","2013-02-01 10:10:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Ministar Lini? priprema se za izjavu vezanu uz kreditni rejting http://t.co/xvPwmJem","http://ow.ly/i/1sdzR"
"297276757445316608","","","","","2013-02-01 09:34:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[U?IVO] Izjavu ministra Lini?a od 11:15 mo?i ?ete pratiti na ovoj poveznici: http://t.co/05dOoZGm #politikahr #vladarh","http://ow.ly/hk2HI"
"297274449605038080","","14256196","","","2013-02-01 09:25:26 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@igorklajo Hvala ti na komentaru. Sli?no je prokomentirao i premijer nedavno: ""Kada su nam prije tri mjeseca (cont) http://t.co/U7kBfD3b","http://tl.gd/kt2rgu"
"297273925421916160","297272367057625088","88809636","","","2013-02-01 09:23:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@fitonito Nadamo se da stvarno tako misli?. Radimo, preuzeli smo odgovornost, a rezultati sigurno ne?e izostati. Hvala ti na strpljenju."
"297270292923953152","","","","","2013-02-01 09:08:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Lini? ?e danas u 11.15h dati izjavu za medije o sni?avanju kreditnog rejtinga od strane agencije Moody's. #politikahr"
"297269654114676736","297267677616041985","221499182","","","2013-02-01 09:06:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Naravno da je bilo u tjednom pregledu, jer je to obilje?ilo taj tjedan. To nema veze s euforijom ni slavljem koje spominje? :)"
"297267051796508673","297255071564042240","221499182","","","2013-02-01 08:56:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Nikakve euforije ni slavlja nije bilo, ?to je vrlo jasno iz premijerove tada?nje izjave: http://t.co/CVdFHiVq","http://ow.ly/hjZrV"
"297266532684267520","297258267606917121","172698277","","","2013-02-01 08:53:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@imhotep_zg Lijepo zvu?i :D :)"
"297266346046156801","297253555641913344","224726116","","","2013-02-01 08:53:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninabojana Drago nam je zbog tebe :) Ho?e? li mo?da pratiti prijenos sjednice?"
"297251864460787713","","","","","2013-02-01 07:55:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena :) U 12h je sjednica Vlade, a dnevni red bit ce dostupan neposredno prije. Koji su va?i planovi za ovaj petak? #politikahr"
